SAPKomponente;Number;Version;Title;Kategorie;Priorität;ReleasedOn;relevant;Anmerkungen
BI-BIP-INV;2290512;5;Cross-Site-Scripting-Schwachstelle (XSS-Schwachstelle) in BI-Plattform und BI-Launchpad;Programmfehler;Korrektur mit mittlerer Priorität;12.07.16;;
XX-CSC-RO-FI;2157355;2;SQL Injection vulnerability in XX-CSC-RO-FI;Korrektur der gesetzlichen Funktion;Korrektur mit mittlerer Priorität;11.07.16;;
BI-BIP-CMC;2198329;2;Clickjacking issue in CMC- Security Issue;Programmfehler;Korrektur mit mittlerer Priorität;23.06.16;;
BC-JAS-WEB;1445998;5;Deaktivieren des Invoker-Servlets;Programmfehler;HotNews;22.06.16;;
SCM-BAS-UIF;2011652;1;Unauthorized modification of displayed content in SCM-BAS-UIF;Programmfehler;Korrektur mit niedriger Priorität;20.06.16;;
EP-KM-TLS-PP;2254648;3;Cross-Site-Scripting-Schwachstelle (XSS) in KM-Personensuche;Programmfehler;Korrektur mit mittlerer Priorität;14.06.16;;
BI-RA-AD;2255588;2;Cross-Site-Scripting-Schwachstelle (XSS) in SAP BusinessObjects Design Studio;Programmfehler;Korrektur mit mittlerer Priorität;14.06.16;;
BC-TWB-TST-ECA;2256178;3;Cross-Site-Scripting-Schwachstelle (XSS) in ecattping;Programmfehler;Korrektur mit hoher Priorität;14.06.16;;
BW-PLA-IP;2197262;5;Offenlegung von Informationen in BI-Reporting und -Planung;Programmfehler;Korrektur mit mittlerer Priorität;14.06.16;;
BC-JAS-SEC-LGN;2246608;11;Cross-Site-Scripting-Schwachstelle (XSS) in Anmeldeanwendung;Programmfehler;Korrektur mit mittlerer Priorität;14.06.16;;
BC-SYB-SQA;2308778;7;Denial-of-Service (DoS) in Sybase SQL Anywhere MobiLink Synchronization Server;Programmfehler;Korrektur mit mittlerer Priorität;14.06.16;;
CA-SUR;2308217;6;Schwachstelle bezüglich fehlender XML-Validierung in Web Survey;Programmfehler;Korrektur mit hoher Priorität;14.06.16;;
BC-TRX-API;2307494;5;Fehlende Berechtigungsprüfung in TREX ABAP+JAVA API;Programmfehler;Korrektur mit mittlerer Priorität;14.06.16;;
BC-DOC-TER;2306709;3;Code-Injection-Schwachstelle in Dokumentations- und Übersetzungs-Tools;Programmfehler;HotNews;14.06.16;;
EIM-DS;2306571;3;Möglicher Denial-of-Service (DOS) in SAP Data Services;Programmfehler;Korrektur mit hoher Priorität;14.06.16;;
BC-BMT-OPI-PVE;2303386;6;Fehlende Berechtigungsprüfung in SAP Operational Process Intelligence;Programmfehler;Korrektur mit mittlerer Priorität;14.06.16;;
EIM-DS;2300346;4;Directory-Traversal-Schwachstelle in SAP Data Services;Programmfehler;Korrektur mit niedriger Priorität;14.06.16;;
HAN-DB;2293958;8;Fehlende Kommunikationssicherheit für SAP-HANA-Daemon-Service;Programmfehler;Korrektur mit mittlerer Priorität;14.06.16;;
XX-CSC-PT-FIAA;1909843;1;PT-FIAA: Potential Directory Traversal;Programmfehler;Korrektur mit mittlerer Priorität;07.06.16;;
SD-MD-CH;2316249;2;Missing Authorization check in SD-MD-CH;Programmfehler;Korrektur mit mittlerer Priorität;07.06.16;;
EC-PCA-IS;2297003;4;Fehlende Berechtigungsprüfung in EC-PCA-IS;Programmfehler;Korrektur mit mittlerer Priorität;06.06.16;;
BC-MID-RFC;2252312;3;Nicht ausreichende Protokollierung des RFC in SAL;Programmfehler;Korrektur mit mittlerer Priorität;06.06.16;;
BC-WD-CMP-ALV-ABA;2272676;2;FPM-Listen-UIBB-ATS/FPM-Baum-UIBB/WD ALV: Tabellenkalkulationsformel-Injection;Programmfehler;Korrektur mit mittlerer Priorität;06.06.16;;
BC-SRV-KPR-CMS;1590651;3;Lesezugriff auf Tabellen mit Zertifikaten verhindern;Programmfehler;Korrektur mit mittlerer Priorität;30.05.16;;
BI-RA-AD;2222731;1;Unauthorized modification of stored content in DesignStudio SFIN use case;Programmfehler;Korrektur mit mittlerer Priorität;24.05.16;;
CRM-FIO-BTX-TAS;2317756;1;Input length validation missing in CRM Fiori apps;Programmfehler;Korrektur mit mittlerer Priorität;20.05.16;;
FS-CML;2160790;1;Fehlende Berechtigungsprüfung in FS-CML;Programmfehler;Korrektur mit mittlerer Priorität;13.05.16;;
BC-INS-CTC;2260876;10;Mehrere Schwachstellen in LM Configuration Wizard;Programmfehler;Korrektur mit mittlerer Priorität;10.05.16;;
BC-FES-IGS;2254425;7;Clickjacking-Schwachstelle in SAP Internet Graphics Server;Programmfehler;Korrektur mit mittlerer Priorität;10.05.16;;
EP-PIN-CS;2281002;6;Offenlegung von Informationen in Client-Services für SAP NetWeaver Portal;Programmfehler;Korrektur mit mittlerer Priorität;10.05.16;;
BI-RA-PA;2307384;2;Deserialisierung nicht vertrauenswürdiger Daten in SAP Predictive Analytics;Programmfehler;Korrektur mit hoher Priorität;10.05.16;;
IS-B-BCA-AM;2298657;7;Fehlende Berechtigungsprüfung in SAP R/3 Enterprise Financial Services;Programmfehler;Korrektur mit mittlerer Priorität;10.05.16;;
BI-RA-CRE;2298367;3;Deserialisierung nicht vertrauenswürdiger Daten in SAP Crystal Reports for Enterprise;Programmfehler;Korrektur mit hoher Priorität;10.05.16;;
BC-SYB-ASE;2297853;3;Fehlende Berechtigungsprüfung in SAP ASE;Programmfehler;Korrektur mit mittlerer Priorität;10.05.16;;
BC-SYB-ASE;2296023;5;Fehlende Berechtigungsprüfung in SAP ASE XPServer;Programmfehler;HotNews;10.05.16;;
BC-I18;2292487;5;Hartkodierte System-IDs im Code Page Conversion Tool (BC-I18);Programmfehler;Korrektur mit niedriger Priorität;10.05.16;;
LO-SLC;2195409;1;Potential modif./disclosure of persisted data in SAP CPQ Solution Configuration (SME);Programmfehler;Korrektur mit mittlerer Priorität;06.05.16;;
BC-DB-MSS;2236289;3;Fehlende Berechtigungsprüfung in SMSS_GET_DBCON;Programmfehler;Korrektur mit mittlerer Priorität;29.04.16;;
BC-CST-GW;1444282;11;gw/reg_no_conn_info Einstellungen;Customizing;Korrektur mit mittlerer Priorität;29.04.16;;
CRM-CM;1850010;2;Mögliche Änderung/Offenlegung von persist. Daten in CRM-CM;Programmfehler;Korrektur mit mittlerer Priorität;27.04.16;;
XX-CSC-RU-FI;1933375;1;RU ERP for Banking. Missing authorization check. Potentential modification of persisted data;Programmfehler;Korrektur mit mittlerer Priorität;25.04.16;;
SV-SMG-TWB-BCA;2043447;3;Fehlende Berechtigungsprüfung in SV-SMG-BPCA;Programmfehler;Korrektur mit mittlerer Priorität;22.04.16;;
XX-CSC-IN-FI;2201916;1;Missing authorization check in XX-CSC-IN-FI;Programmfehler;Korrektur mit mittlerer Priorität;21.04.16;;
BC-SYB-ASE;2294689;5;SQL-Injection-Schwachstelle in SAP ASE;Programmfehler;Korrektur mit hoher Priorität;20.04.16;;
CRM-CCI;2289575;3;Cross-Site Scripting (XSS) vulnerability in SAP Contact Center Infrastructure when handling chats, e-mails, call extra data, scripts, and presence and directory data;Programmfehler;Korrektur mit mittlerer Priorität;19.04.16;;
SV-SMG-SUP;2300197;3;Cross-Site Scripting (XSS) vulnerability in SAP Solution Manager Fiori Apps 'My Incidents' and 'My Business Requirements';Programmfehler;Korrektur mit mittlerer Priorität;15.04.16;;
BC-CUS-TOL-HMT;2284952;4;Aktualisierung 2 zu Sicherheitshinweis 1971238;Programmfehler;Korrektur mit mittlerer Priorität;12.04.16;;
BC-CST-IC;2221657;1;Code-Injection-Schwachstelle in SAP Internet Communication Manager;Programmfehler;Korrektur mit mittlerer Priorität;12.04.16;;
HAN-DP-SDI;2262742;6;Fehlende Berechtigungsprüfung in HANA DP Agent;Programmfehler;Korrektur mit hoher Priorität;12.04.16;;
HAN-DP-SDI;2262710;4;Denial-of-Service-Schwachstelle (DoS) in HANA DP Agent;Programmfehler;Korrektur mit hoher Priorität;12.04.16;;
BC-CST-EQ;2258784;5;Denial-of-Service-Schwachstelle (DoS) im Enqueue-Server;Programmfehler;Korrektur mit hoher Priorität;12.04.16;;
BC-ESI-UDDI;2254389;5;XXE-Schwachstelle in SAP UDDI;Programmfehler;Korrektur mit hoher Priorität;12.04.16;;
BC-XS-JAV;2252191;6;Deserialisierung nicht vertrauenswürdiger Daten in SAP HANA XS Advanced Java Runtime;Externer Fehler;Korrektur mit hoher Priorität;12.04.16;;
BC-WD-UR;2201295;10;Cross-Site-Scripting-Schwachstelle (XSS) in UR Control.;Programmfehler;Korrektur mit mittlerer Priorität;12.04.16;;
HAN-DP-SDI;2280054;5;Offenlegung von Informationen in Data Provisioning Agent;Programmfehler;Korrektur mit mittlerer Priorität;12.04.16;;
BC-CST-GW;2274560;4;Arbitrary-Log-File-Injection-Schwachstelle in SAP Gateway;Programmfehler;Korrektur mit mittlerer Priorität;12.04.16;;
BI-BIP-INV;2274286;6;XSS-Schwachstelle bezüglich Sendeaktion in BI-Dokumenten;Programmfehler;Korrektur mit mittlerer Priorität;12.04.16;;
CRM-ISA-TEC;2273241;10;Cross-Site-Scripting-(XSS)-Schwachstelle in SAP Internet Sales;Programmfehler;Korrektur mit mittlerer Priorität;12.04.16;;
BC-MUS-LP;2267789;8;Fehlende Berechtigungsprüfungen im Report Launchpad;Programmfehler;Korrektur mit mittlerer Priorität;12.04.16;;
OPU-GW-JAV;2265514;4;Deserialisierung nicht vertrauenswürdiger Daten in Groovy Engine;Programmfehler;Korrektur mit hoher Priorität;12.04.16;;
BC-WD-JAV;2263719;6;Cross-Site-Scripting-Schwachstelle (XSS) in BC-WD-JAV;Programmfehler;Korrektur mit mittlerer Priorität;12.04.16;;
XX-CSC-HU-FI;1951340;1;Missing authorization check in XX-CSC-HU-FI;Programmfehler;Korrektur mit mittlerer Priorität;07.04.16;;
CRM-MKT-EAL;1902162;4;Code-Injection-Schwachstelle in CRM-MKT-EAL;Programmfehler;Korrektur mit hoher Priorität;01.04.16;;
PLM-ECC;2281095;1;Missing authorization check in ECTR;Programmfehler;Korrektur mit mittlerer Priorität;30.03.16;;
XX-CSC-RU-FI;1943280;1;Missing authorization check in XX-CSC-RU-FI;Programmfehler;Korrektur mit mittlerer Priorität;30.03.16;;
LE-WM-VAS;2133144;2;Missing whitelist check in LE-WM-VAS LE-TRM and LE-YM;Programmfehler;Korrektur mit niedriger Priorität;23.03.16;;
BC-CUS-TOL-HMT;2017050;2;Aktualisierung 1 zu Sicherheitshinweis 1971238;Programmfehler;Korrektur mit hoher Priorität;22.03.16;;
BC-JAS-COR;1682613;4;Fehlende Berechtigungsprüfung im Core-Service;Programmfehler;HotNews;17.03.16;;
LO-BM-GBT;2213128;1;Switchable authorization checks for RFCs in GBT integration component GBTRINT in ERP;Programmfehler;Korrektur mit mittlerer Priorität;15.03.16;;
BC-JAS-SF;2259547;6;Potential denial of service in jstart;Programmfehler;Korrektur mit hoher Priorität;14.03.16;;
BC-CST-IC;2256185;2;Potential denial of service in SAP Internet Communication Manager;Programmfehler;Korrektur mit hoher Priorität;14.03.16;;
BC-SYB-ASE;2262645;8;Sicherheitsschwachstelle in Apache Commons Collections Library (wird von mehreren SAP-Sybase-Produkten verwendet);Programmfehler;Korrektur mit hoher Priorität;11.03.16;;
BC-CST-MS;2223688;3;Möglicher Denial-of-Service im Message Server;Programmfehler;Korrektur mit niedriger Priorität;08.03.16;;
BC-CST-MS;2189174;1;Unbefugtes Ändern von angezeigten Inhalten auf dem Message Server;Programmfehler;Korrektur mit niedriger Priorität;08.03.16;;
BI-RA-EXP;2260895;3;Potenzielle Offenlegung von Informationen zum Explorer-Webanwendungsserver;Programmfehler;Korrektur mit mittlerer Priorität;08.03.16;;
BC-INS-TC-CNT;2260344;5;Mögliche Einschleusung eines Betriebssystembefehls in SCTC_*-Funktionsbausteinen;Sonderentwicklungen;HotNews;08.03.16;;
BC-CST-IC;2258786;4;Potenzielle Offenlegung von Informationen zur SAP-Web-Administrations-Oberfläche;Beratung;Korrektur mit mittlerer Priorität;08.03.16;;
EP-PIN-RTC;2255990;2;Potenzielle Offenlegung von Informationen zu Real-Time-Collaboration-Chat (RTC-Chat);Programmfehler;Korrektur mit mittlerer Priorität;08.03.16;;
EP-PIN-RTM;2253850;1;XML-EXternal-Entity-Schwachstelle in RTMF;Programmfehler;Korrektur mit mittlerer Priorität;08.03.16;;
BI-BIP-BIW;2204581;4;Unbefugtes Ändern von angezeigten Inhalten im BI-Arbeitsbereich - benutzerdefinierter JS;Programmfehler;Korrektur mit mittlerer Priorität;08.03.16;;
XX-SER-SAPSMP-SDM;2282338;3;SAP Download Manager: schwache Kennwortverschlüsselung;Programmfehler;Korrektur mit mittlerer Priorität;08.03.16;;
BC-SEC-LGN;2269315;2;Fehlende Berechtigungsprüfung in OAuth2-Serverlaufzeit;Programmfehler;Korrektur mit mittlerer Priorität;08.03.16;;
EP-PIN-NAV;2238765;2;Unbefugtes Ändern von angezeigten Inhalten in CacheAPITester und findMerge;Programmfehler;Korrektur mit mittlerer Priorität;08.03.16;;
EP-PIN-NAV;2238375;2;Unbefugtes Ändern von angezeigten Inhalten in NavigationURLTester;Programmfehler;Korrektur mit mittlerer Priorität;08.03.16;;
BC-INS-CTC;2235994;4;Parsing nicht vertrauenswürdiger XML-Inhalte im Konfigurationsassistenten möglich;Programmfehler;Korrektur mit mittlerer Priorität;08.03.16;;
EP-PIN-PB-PRT;2219896;6;Unbefugtes Ändern von abgelegten Inhalten im Portal Page Builder;Programmfehler;Korrektur mit mittlerer Priorität;08.03.16;;
EP-PIN-NAV-AFP;2210310;3;Unbefugte Verwendung von Anwendungsfunktionen in NavigationServlet;Programmfehler;Korrektur mit mittlerer Priorität;08.03.16;;
IS-A-DP;2071329;3;Aktualisierung 1 zu Sicherheitshinweis 1676754;Programmfehler;Korrektur mit hoher Priorität;04.03.16;;
FIN-FSCM-TRM-TM;2167807;2;Missing authorization check in Transaction Management;Programmfehler;Korrektur mit mittlerer Priorität;03.03.16;;
IS-A-DP-VMS;1676754;3;Unbefugtes Ändern von BSP in WebDocuments;Programmfehler;Korrektur mit hoher Priorität;03.03.16;;
SCM-IBP-ANA;2279383;3;Unauthorized modification of stored content in SCM IBP;Programmfehler;Korrektur mit mittlerer Priorität;02.03.16;;
BW-BEX-ET-WB-7X;2196420;3;Potential information disclosure relating to BW-BEX-ET-WB-7X;Programmfehler;Korrektur mit niedriger Priorität;28.02.16;;
BW-WHM-DBA;2064501;3;Fehlende Berechtigungsprüfung in BW-WHM-DBA;Programmfehler;Korrektur mit mittlerer Priorität;28.02.16;;
BW-SYS-DB;2069994;1;Potenzielle Offenlegung von Informationen in Bezug auf Benutzer-E-Mails;Programmfehler;Korrektur mit mittlerer Priorität;28.02.16;;
CA-VE-VEV;2281195;7;Mögliches Remote-Beenden von laufenden Prozessen in SAP 3D Visual Enterprise Author, Generator und Viewer;Programmfehler;HotNews;26.02.16;;
MDM-GDS;1905286;2;Hard-coded credentials in MDM-GDS;Modifikation;Korrektur mit mittlerer Priorität;25.02.16;;
BW-EI-APD;2162829;3;Code-Injection-Schwachstelle in BW-EI-APD;Programmfehler;Korrektur mit hoher Priorität;25.02.16;;
BC-JAS-COR;1771200;1;Potential information disclosure relating to AS Java;Programmfehler;Korrektur mit mittlerer Priorität;20.02.16;;
MFG-MII;2230978;7;Directory-Traversal in MFG-MII;Programmfehler;Korrektur mit hoher Priorität;18.02.16;;
SV-SMG-SDD;2037304;7;Ordnungsgemäße Eingabeprüfung fehlt im SDCC-Download-Funktionsbaustein;Programmfehler;Korrektur mit hoher Priorität;16.02.16;;
BC-JAS-SEC-LGN;1658568;1;Fehlende Zugriffsbeschränkungen;Programmfehler;Korrektur mit mittlerer Priorität;14.02.16;;
XAP-EM;2085214;4;Mgl. Verarb. nicht vertrwürdig. XML-Eingabedaten in SAP Environmental Compliance 3.0;Programmfehler;Korrektur mit mittlerer Priorität;12.02.16;;
BC-SEC;2266565;8;SAPSSOEXT-Prozess stürzt bei Ticketverifikation ab.;Programmfehler;Korrektur mit mittlerer Priorität;09.02.16;;
BC-TRX;2234226;3;TREX/BWA: Potenzielle Offenlegung technischer Informationen/Beeinträchtigung des Hostbetriebssystems;Info zur Installation;Korrektur mit hoher Priorität;09.02.16;;
BC-ABA;2258608;1;Fehlende Authentifizierung in der Transaktion DBCO;Programmfehler;Korrektur mit mittlerer Priorität;09.02.16;;
BI-LUM-DIS;2268810;1;Security vulnerability in Apache Commons Collections library used by multiple SAP Lumira products;Externer Fehler;Korrektur mit hoher Priorität;09.02.16;;
BC-TRX;2273881;4;Aktualisierung 1 zu Sicherheitshinweis 2234226;Info zur Installation;Korrektur mit hoher Priorität;09.02.16;;
BC-JAS-WEB;2235088;3;Directory-Traversal in JSF;Programmfehler;Korrektur mit hoher Priorität;09.02.16;;
BC-XI-CON-JPR;2220571;2;Unbefugtes Ändern von angezeigten Inhalten in Java Proxy Runtime;Programmfehler;Korrektur mit hoher Priorität;09.02.16;;
EP-BC-UWL;2256846;2;Potenzielle Offenlegung von Informationen zu Benutzernamen;Programmfehler;Korrektur mit hoher Priorität;09.02.16;;
BC-CTS-SDIC;2249364;2;Unbefugtes Ändern von angezeigten Inhalten in SDIC;Programmfehler;Korrektur mit hoher Priorität;09.02.16;;
BC-XI-IBD;2246851;5;PI SEC: Sicherheitsschwachstellen in Apache Commons Collections Library (verwendet in Enterprise Services Repository) gefunden;Programmfehler;Korrektur mit hoher Priorität;09.02.16;;
HAN-AS-XS;2272211;2;Aktualisierung der SAPUI5-Version in SAP HANA aufgrund von Sicherheitshinweis 2204160;Programmfehler;Korrektur mit hoher Priorität;09.02.16;;
XX-PART-WILY;2262104;1;Sicherheitsschwachstellen in Bibliothek Apache Commons Collections festgestellt, die in CA Introscope verwendet wird;Programmfehler;Korrektur mit hoher Priorität;09.02.16;;
IS-A-VMS;2177403;1;Missing authorization check in IS-A-VMS;Programmfehler;Korrektur mit mittlerer Priorität;03.02.16;;
LO-VC-LOI;2214442;1;Missing authorization check in SCM-APO-INT-MD-PDS;Programmfehler;Korrektur mit mittlerer Priorität;21.01.16;;
FIN-SEM-CPM-BSC;1865646;2;Unbefugtes Ändern von angezeigten Inhalten in FIN-SEM-CP;Programmfehler;Korrektur mit mittlerer Priorität;21.01.16;;
FIN-SEM-BPS-PLA;1590834;2;Aktualisierung #1 zu Sicherheitshinweis 1495333;Programmfehler;Korrektur mit hoher Priorität;21.01.16;;
CRM-ISA;2244346;1;Untrusted XML input parsing possible in CRM-ISA;Programmfehler;Korrektur mit mittlerer Priorität;19.01.16;;
SRM-CAT-MDM;2017651;4;Potenzielle Offenlegung von Informationen zu SRM-EBP-CAT;Programmfehler;Korrektur mit hoher Priorität;15.01.16;;
LE-TRM;2180125;1;Missing authorization check in LE-TRM;Programmfehler;Korrektur mit niedriger Priorität;13.01.16;;
IS-U-EIM;2257327;3;Missing authorization check in IS-U-EIM;Programmfehler;Korrektur mit mittlerer Priorität;12.01.16;;
HAN-DB;2233136;2;Potenzieller Abbruch laufender Prozesse (ausgelöst durch IMPORT-Anweisung);Programmfehler;Korrektur mit mittlerer Priorität;12.01.16;;
BC-ABA;2248735;3;Code-Injection-Schwachstelle in System Administration Assistant;Programmfehler;Korrektur mit mittlerer Priorität;12.01.16;;
HAN-DB;2252941;3;Potenzielle Offenlegung von Informationen in Bezug auf Dateien, die mit der EXPORT-Anweisung aus SAP HANA exportiert wurden;Programmfehler;Korrektur mit mittlerer Priorität;12.01.16;;
EP-PIN-NAV-AFP;2193424;2;Potenzielle Offenlegung von Informationen zu NavigationServlet;Programmfehler;Korrektur mit mittlerer Priorität;12.01.16;;
HAN-AS-RUL;2221986;5;SAP HANA hdbrole hat zu viele Berechtigungen;Programmfehler;Korrektur mit mittlerer Priorität;12.01.16;;
HAN-DB;2233550;12;Die Kommunikationsverschlüsselung für HANA-Multi-Tenant-Datenbank-Container funktioniert nicht wie erwartet;Programmfehler;Korrektur mit mittlerer Priorität;12.01.16;;
HAN-AS-XS;2241978;2;"Log-Injection und fehlende Größeneinschränkung in ""Erweiterte Anwendungsservices von SAP HANA, klassisches Modell""";Programmfehler;Korrektur mit mittlerer Priorität;12.01.16;;
EP-PIN-TOL;2227310;2;Unbefugtes Ändern von angezeigten Inhalten in com.sap.portal.themes.integrity;Programmfehler;Korrektur mit hoher Priorität;12.01.16;;
MOB-UIA-LIB-AUT;2239015;2;Unbefugtes Ändern von angezeigten Inhalten in SAP-Fiori-Login-Klasse;Programmfehler;Korrektur mit hoher Priorität;12.01.16;;
BC-WD-JAV;2243373;1;Möglicher Denial-of-Service in BC-WD-JAV;Programmfehler;Korrektur mit hoher Priorität;12.01.16;;
EP-PIN-PRT;2249347;1;Sicherheitsschwachstellen in in ep.runtime.common verwendeter Apache-Commons-Collections-Bibliothek ermittelt;Programmfehler;Korrektur mit hoher Priorität;12.01.16;;
BC-XI-IBD;2167813;4;Mögliche Offenlegung von Informationen bei Enterprise Services Repository;Programmfehler;Korrektur mit hoher Priorität;12.01.16;;
BC-JAS-SEC-UME;2191290;3;Mögliche Offenlegung von Informationen bezüglich AS Java;Programmfehler;Korrektur mit hoher Priorität;12.01.16;;
BC-NWA-XPI;2206793;2;Unbefugtes Ändern von angezeigten Inhalten in RWB;Programmfehler;Korrektur mit hoher Priorität;12.01.16;;
BC-SRV-PMI;2234918;2;Unbefugtes Ändern von angezeigten Inhalten in PMI;Programmfehler;Korrektur mit hoher Priorität;12.01.16;;
BC-XI-IGW;2247644;9;PI SEC: Sicherheitsschwachstellen in Apache Groovy Library in PI Cloud Integration Content;Programmfehler;Korrektur mit hoher Priorität;12.01.16;;
BC-DB-ORA-INS;2246277;2;SAP ORACLE: unsicheres Authentifizierungsschema;Programmfehler;Korrektur mit hoher Priorität;12.01.16;;
BC-DB-DB6-CCM;2251619;2;Fehlende Berechtigungsprüfung in Audit-Funktionen von DBA Cockpit;Programmfehler;Korrektur mit hoher Priorität;12.01.16;;
BC-EIM-ESH;2185409;4;Potential information disclosure relating to passwords;Programmfehler;Korrektur mit mittlerer Priorität;11.01.16;;
BC-ABA-SC;1973081;2;XSRF-Schwachstelle: externes Starten von Transaktionen mit OKCode;Beratung;Korrektur mit mittlerer Priorität;05.01.16;;
